datetime,open,high,low,close,volume
2019-10-27 19:00:00,182.33,185.0,177.53,179.17,87169.36873
2019-10-27 20:00:00,179.18,180.3,178.55,179.59,35513.774249999995
2019-10-27 21:00:00,179.6,182.31,179.58,181.49,40294.65467
2019-10-27 22:00:00,181.5,186.0,180.09,184.46,57108.86279999999
2019-10-27 23:00:00,184.46,185.86,181.45,183.72,56273.53000999997
2019-10-28 00:00:00,183.74,187.0,181.34,185.44,74928.56361000001
2019-10-28 01:00:00,185.45,186.91,183.67,186.91,38972.656539999996
2019-10-28 02:00:00,186.91,188.4,185.61,188.01,34155.71946000001
2019-10-28 03:00:00,188.01,188.7,186.33,186.73,25618.739500000007
2019-10-28 04:00:00,186.73,187.04,185.19,186.08,21697.583399999996
2019-10-28 05:00:00,186.09,186.45,185.0,185.37,13475.041879999993
2019-10-28 06:00:00,185.35,187.79,184.3,184.64,29162.78934999999
2019-10-28 07:00:00,184.63,185.22,182.92,183.75,28688.50576999999
2019-10-28 08:00:00,183.84,187.19,183.35,187.08,26208.97115
2019-10-28 09:00:00,187.09,189.48,184.5,186.03,67110.52819999999
2019-10-28 10:00:00,186.03,187.63,185.0,186.9,28616.655140000003
2019-10-28 11:00:00,186.9,187.0,183.95,184.52,23233.723249999992
2019-10-28 12:00:00,184.53,185.06,182.53,184.37,26505.96832
2019-10-28 13:00:00,184.41,185.78,183.7,183.8,17189.016550000008
2019-10-28 14:00:00,183.8,183.91,181.07,183.0,43460.76294
2019-10-28 15:00:00,182.98,183.25,181.15,182.72,33386.85837
2019-10-28 16:00:00,182.74,182.95,180.68,181.95,26702.038889999993
2019-10-28 17:00:00,181.94,183.2,181.36,183.14,18366.71000000001
2019-10-28 18:00:00,183.14,184.94,182.31,183.98,27404.38898
2019-10-28 19:00:00,183.93,185.67,183.43,185.01,27048.512279999995
2019-10-28 20:00:00,185.01,185.08,181.51,182.75,29137.440619999994
2019-10-28 21:00:00,182.73,184.56,182.06,182.93,25659.01413
2019-10-28 22:00:00,182.92,183.19,181.53,181.76,20858.92237
2019-10-28 23:00:00,181.78,183.6,181.58,182.82,20948.865180000008
2019-10-29 00:00:00,182.8,183.37,181.27,181.66,23243.571040000003
2019-10-29 01:00:00,181.67,181.79,180.35,180.57,16977.81823
2019-10-29 02:00:00,180.57,182.66,180.49,181.7,15849.089250000005
2019-10-29 03:00:00,181.71,183.28,181.48,182.95,13157.82836
2019-10-29 04:00:00,182.95,183.51,182.34,183.25,6260.788779999999
2019-10-29 05:00:00,183.25,184.43,183.23,184.18,10295.035189999999
2019-10-29 06:00:00,184.19,184.32,183.06,183.33,6369.217160000003
2019-10-29 07:00:00,183.33,184.08,181.0,181.72,28187.721070000007
2019-10-29 08:00:00,181.67,182.92,181.26,182.61,10381.168619999999
2019-10-29 09:00:00,182.62,185.46,182.0,184.19,17068.42205
2019-10-29 10:00:00,184.23,184.91,182.93,183.88,17232.5574
2019-10-29 11:00:00,183.88,184.22,182.89,183.82,14500.398069999996
2019-10-29 12:00:00,183.83,186.0,183.82,185.46,27057.755229999995
2019-10-29 13:00:00,185.47,186.83,184.78,185.36,30041.37748000002
2019-10-29 14:00:00,185.36,187.36,185.15,185.28,25951.702900000015
2019-10-29 15:00:00,185.29,186.74,185.29,185.99,14789.873579999994
2019-10-29 16:00:00,186.01,186.3,185.3,186.04,14236.914410000001
2019-10-29 17:00:00,186.04,186.14,184.68,185.34,13504.137680000002
2019-10-29 18:00:00,185.37,189.0,185.32,187.81,35893.76547
2019-10-29 19:00:00,187.84,188.08,186.71,187.76,22538.968889999993
2019-10-29 20:00:00,187.77,188.8,186.14,186.56,26981.022450000004
2019-10-29 21:00:00,186.55,187.25,183.63,185.68,37270.04154
2019-10-29 22:00:00,185.69,186.79,184.75,186.68,19481.185609999993
2019-10-29 23:00:00,186.67,186.69,185.03,185.7,19284.902210000004
2019-10-30 00:00:00,185.69,186.82,184.95,185.44,20766.656300000006
2019-10-30 01:00:00,185.46,187.0,185.17,186.24,12792.442820000002
2019-10-30 02:00:00,186.25,187.77,185.73,186.82,13196.822470000001
2019-10-30 03:00:00,186.87,187.9,185.1,187.59,29510.299810000004
2019-10-30 04:00:00,187.55,192.74,187.51,191.07,63834.17471000003
2019-10-30 05:00:00,191.07,191.15,189.69,190.19,10803.247249999999
2019-10-30 06:00:00,190.16,192.58,190.14,191.96,16187.77546
2019-10-30 07:00:00,191.99,192.25,189.39,190.46,16658.892990000004
2019-10-30 08:00:00,190.45,191.41,188.08,189.35,17647.06969
2019-10-30 09:00:00,189.33,191.15,188.41,191.09,28050.192939999997
2019-10-30 10:00:00,191.1,191.71,190.22,190.85,24936.59728000001
2019-10-30 11:00:00,190.87,191.21,189.03,189.72,23995.919700000006
2019-10-30 12:00:00,189.74,189.98,186.1,187.18,35776.26150999999
2019-10-30 13:00:00,187.18,187.24,184.95,186.32,34657.83058
2019-10-30 14:00:00,186.33,187.06,185.99,186.41,12587.841150000004
2019-10-30 15:00:00,186.38,186.9,185.3,185.48,14059.526630000004
2019-10-30 16:00:00,185.48,187.0,185.35,185.82,13896.193729999999
2019-10-30 17:00:00,185.85,187.38,185.77,186.91,15735.627540000001
2019-10-30 18:00:00,186.91,187.0,179.28,183.72,84390.78914000004
2019-10-30 19:00:00,183.74,183.81,181.88,183.2,40973.27977
2019-10-30 20:00:00,183.21,184.44,182.85,183.37,26465.23784000002
2019-10-30 21:00:00,183.4,183.5,180.0,181.27,27960.966690000005
2019-10-30 22:00:00,181.25,182.7,180.82,182.2,23115.833519999993
2019-10-30 23:00:00,182.22,183.0,180.26,182.28,24036.16233
2019-10-31 00:00:00,182.19,183.21,180.29,180.94,24168.786730000007
2019-10-31 01:00:00,180.97,182.15,180.82,182.01,9779.437389999996
2019-10-31 02:00:00,182.02,183.33,181.84,183.3,9016.05125
2019-10-31 03:00:00,183.33,183.56,182.58,183.32,12596.812899999997
2019-10-31 04:00:00,183.32,183.54,182.61,182.85,6674.1057299999975
2019-10-31 05:00:00,182.84,182.86,181.52,181.72,7177.292520000001
2019-10-31 06:00:00,181.74,183.93,181.73,183.3,11139.437509999998
2019-10-31 07:00:00,183.29,183.48,182.66,183.13,8933.17649
2019-10-31 08:00:00,183.14,185.27,183.12,183.91,14558.730359999998
2019-10-31 09:00:00,183.91,184.04,181.52,181.85,17972.34035
2019-10-31 10:00:00,181.85,183.3,181.09,182.42,15446.5787
2019-10-31 11:00:00,182.4,183.12,181.92,182.59,8026.750320000001
2019-10-31 12:00:00,182.57,182.89,182.05,182.33,6211.7835000000005
2019-10-31 13:00:00,182.31,183.49,182.21,183.37,10463.37525
2019-10-31 14:00:00,183.34,183.99,182.29,182.87,14427.34758
2019-10-31 15:00:00,182.88,182.88,181.6,182.16,17794.89149
2019-10-31 16:00:00,182.15,182.58,181.64,182.19,9496.7027
2019-10-31 17:00:00,182.19,182.24,178.02,179.18,35998.73382
2019-10-31 18:00:00,179.17,179.93,177.66,179.89,41722.05551999999
2019-10-31 19:00:00,179.87,180.87,179.35,180.3,18704.60176
2019-10-31 20:00:00,180.29,184.52,180.24,183.33,42085.304610000014
2019-10-31 21:00:00,183.34,183.96,182.84,183.59,12801.535180000003
2019-10-31 22:00:00,183.6,183.69,182.0,182.73,17439.601079999997
2019-10-31 23:00:00,182.73,183.36,180.99,181.71,16181.903639999999
2019-11-01 00:00:00,181.7,183.61,181.31,182.66,13257.623649999998
2019-11-01 01:00:00,182.63,184.23,182.63,183.11,12558.45236
2019-11-01 02:00:00,183.1,183.55,182.13,182.85,7768.654020000002
2019-11-01 03:00:00,182.85,183.26,182.34,182.93,9469.300730000003
2019-11-01 04:00:00,182.95,183.25,180.29,181.27,20906.229079999994
2019-11-01 05:00:00,181.22,182.91,179.84,181.55,31276.193379999986
2019-11-01 06:00:00,181.61,182.36,180.58,181.37,8971.213230000003
2019-11-01 07:00:00,181.35,182.76,181.09,182.18,7429.95873
2019-11-01 08:00:00,182.19,182.22,181.2,181.91,9386.20573
2019-11-01 09:00:00,181.84,182.64,181.55,181.55,6758.77352
2019-11-01 10:00:00,181.55,182.19,181.28,182.02,8563.66559
2019-11-01 11:00:00,182.02,182.07,180.1,180.1,10311.841359999997
2019-11-01 12:00:00,180.12,180.97,179.93,180.69,8686.25029
2019-11-01 13:00:00,180.69,181.14,180.57,180.87,7374.899039999999
2019-11-01 14:00:00,180.86,181.44,180.71,181.18,11431.714269999999
2019-11-01 15:00:00,181.19,181.23,180.24,180.37,11536.661139999998
2019-11-01 16:00:00,180.37,182.62,180.34,181.92,26263.786149999996
2019-11-01 17:00:00,181.92,182.02,180.35,180.78,15133.039210000003
2019-11-01 18:00:00,180.79,182.37,180.54,181.96,15036.689660000007
2019-11-01 19:00:00,181.96,182.85,181.4,181.63,17895.817199999998
2019-11-01 20:00:00,181.63,182.14,181.0,181.66,10545.19679
2019-11-01 21:00:00,181.66,182.2,179.5,180.39,32017.10743
2019-11-01 22:00:00,180.39,180.95,179.79,180.89,13031.660540000004
2019-11-01 23:00:00,180.89,181.53,179.0,179.06,15551.723930000002
2019-11-02 00:00:00,179.07,180.64,177.02,180.08,30667.50834
2019-11-02 01:00:00,180.06,180.71,179.75,180.34,8220.81582
2019-11-02 02:00:00,180.33,180.88,180.08,180.53,5078.14845
2019-11-02 03:00:00,180.55,181.38,180.4,181.18,9276.225830000003
2019-11-02 04:00:00,181.14,184.49,181.14,184.02,33339.420170000005
2019-11-02 05:00:00,184.06,184.5,182.7,183.77,12651.3364
2019-11-02 06:00:00,183.77,184.04,182.5,182.68,7659.0023999999985
2019-11-02 07:00:00,182.69,183.17,182.41,182.85,5102.280370000002
2019-11-02 08:00:00,182.86,183.59,182.77,183.08,6713.235239999998
2019-11-02 09:00:00,183.07,183.45,182.2,182.38,6669.00945
2019-11-02 10:00:00,182.39,183.26,182.16,183.14,5226.422729999999
2019-11-02 11:00:00,183.15,183.2,182.71,182.82,4667.814079999999
2019-11-02 12:00:00,182.81,182.97,182.12,182.25,5768.27993
2019-11-02 13:00:00,182.25,182.65,181.83,182.48,4361.08803
2019-11-02 14:00:00,182.46,182.53,181.91,182.29,4634.780730000001
2019-11-02 15:00:00,182.25,182.57,181.96,182.44,4963.005090000001
2019-11-02 16:00:00,182.48,182.87,181.53,181.87,8692.45548
2019-11-02 17:00:00,181.88,182.44,181.7,181.87,5004.696849999999
2019-11-02 18:00:00,181.88,182.4,181.77,182.26,5370.231370000001
2019-11-02 19:00:00,182.26,183.2,182.25,182.74,6892.338370000005
2019-11-02 20:00:00,182.74,183.63,181.6,183.33,15168.47263
2019-11-02 21:00:00,183.34,184.18,183.08,184.05,13707.554200000002
2019-11-02 22:00:00,184.06,184.28,183.04,183.11,12521.640579999997
2019-11-02 23:00:00,183.12,183.94,182.62,183.92,9028.62357
2019-11-03 00:00:00,183.94,186.0,183.44,184.37,19250.07810999999
2019-11-03 01:00:00,184.38,184.96,183.6,183.75,7914.50106
2019-11-03 02:00:00,183.74,184.19,183.59,183.76,4249.750000000002
2019-11-03 03:00:00,183.75,183.97,183.24,183.76,5894.789510000002
2019-11-03 04:00:00,183.77,183.85,181.8,182.88,14634.683440000003
2019-11-03 05:00:00,182.88,182.88,182.02,182.44,3135.2453700000005
2019-11-03 06:00:00,182.42,182.98,182.34,182.62,2208.75151
2019-11-03 07:00:00,182.64,183.07,182.37,182.91,3186.9500599999997
2019-11-03 08:00:00,182.9,183.59,182.88,183.21,7369.997220000003
2019-11-03 09:00:00,183.19,183.44,182.88,183.44,4131.60294
2019-11-03 10:00:00,183.46,184.7,183.44,183.92,11905.264219999995
2019-11-03 11:00:00,183.98,184.17,183.41,183.94,10911.033590000001
2019-11-03 12:00:00,183.9,184.02,183.02,183.37,11187.739619999998
2019-11-03 13:00:00,183.37,183.69,182.87,183.38,6172.144509999998
2019-11-03 14:00:00,183.38,183.69,182.74,182.88,3966.897479999999
2019-11-03 15:00:00,182.91,183.41,182.6,182.82,3769.6614800000007
2019-11-03 16:00:00,182.83,182.94,182.11,182.38,7924.749040000001
2019-11-03 17:00:00,182.39,183.04,182.22,182.45,4919.797009999999
2019-11-03 18:00:00,182.42,182.48,180.8,181.59,16996.800669999997
2019-11-03 19:00:00,181.61,182.03,181.21,181.48,7508.311680000002
2019-11-03 20:00:00,181.47,181.82,180.55,181.6,12321.67377
2019-11-03 21:00:00,181.61,181.61,180.52,180.94,26932.64614
2019-11-03 22:00:00,180.95,181.42,180.02,180.42,24578.067939999997
2019-11-03 23:00:00,180.38,181.26,180.34,181.24,7839.64029
2019-11-04 00:00:00,181.17,181.5,180.74,181.01,6031.048880000001
2019-11-04 01:00:00,181.01,181.01,178.95,179.85,16215.09833
2019-11-04 02:00:00,179.86,180.56,179.35,180.44,7892.663500000001
2019-11-04 03:00:00,180.46,180.99,180.13,180.42,6045.72726
2019-11-04 04:00:00,180.4,180.85,180.25,180.72,3408.4406600000007
2019-11-04 05:00:00,180.72,180.8,179.4,180.65,6764.484669999998
2019-11-04 06:00:00,180.64,182.56,180.61,182.15,11616.081670000001
2019-11-04 07:00:00,182.13,182.45,181.37,181.54,6211.948900000002
2019-11-04 08:00:00,181.53,181.83,180.77,181.3,4742.894729999999
2019-11-04 09:00:00,181.31,181.42,180.59,181.35,5293.342500000002
2019-11-04 10:00:00,181.35,181.75,180.82,181.02,8296.081850000002
2019-11-04 11:00:00,181.05,181.53,180.82,181.23,6221.137250000001
2019-11-04 12:00:00,181.24,181.28,180.36,180.59,6641.666049999999
2019-11-04 13:00:00,180.57,180.78,180.43,180.55,5562.604229999999
2019-11-04 14:00:00,180.52,181.35,180.45,181.31,5267.1008
2019-11-04 15:00:00,181.3,182.0,181.26,181.54,9814.96276
2019-11-04 16:00:00,181.52,181.92,181.12,181.32,7244.903070000001
2019-11-04 17:00:00,181.32,182.0,181.31,181.99,6228.197820000001
2019-11-04 18:00:00,181.99,183.27,181.98,182.67,14641.88831
2019-11-04 19:00:00,182.68,184.96,182.67,184.83,25314.91477
2019-11-04 20:00:00,184.82,185.16,184.36,184.83,23960.723790000004
2019-11-04 21:00:00,184.83,186.91,184.63,185.06,31289.29039999998
2019-11-04 22:00:00,185.04,186.89,185.03,186.05,23121.60555
2019-11-04 23:00:00,186.04,186.81,185.81,186.37,24067.82545
2019-11-05 00:00:00,186.37,188.1,185.78,186.7,21293.89205
2019-11-05 01:00:00,186.71,187.34,186.6,186.85,10870.64316
2019-11-05 02:00:00,186.84,186.93,185.91,186.15,8806.955220000002
2019-11-05 03:00:00,186.15,186.45,185.94,186.09,8343.14676
2019-11-05 04:00:00,186.1,188.64,186.05,186.7,32485.670120000013
2019-11-05 05:00:00,186.71,186.98,185.59,185.69,11239.120920000001
2019-11-05 06:00:00,185.69,186.03,184.93,185.2,10459.85144
2019-11-05 07:00:00,185.2,185.98,185.03,185.71,9966.872340000002
2019-11-05 08:00:00,185.71,185.81,184.99,185.15,14841.678780000004
2019-11-05 09:00:00,185.14,187.25,185.12,186.41,14390.737959999997
2019-11-05 10:00:00,186.41,187.0,185.75,186.36,12574.422079999998
2019-11-05 11:00:00,186.37,186.4,184.82,185.69,11490.198700000004
2019-11-05 12:00:00,185.7,185.94,185.02,185.75,6622.616370000002
2019-11-05 13:00:00,185.77,186.6,185.27,185.8,10516.207229999996
2019-11-05 14:00:00,185.79,185.8,183.87,183.97,19833.408259999993
2019-11-05 15:00:00,183.97,184.09,182.22,183.87,25702.108929999995
2019-11-05 16:00:00,183.85,184.15,183.17,183.71,10869.740970000003
2019-11-05 17:00:00,183.71,186.3,183.58,185.55,21838.26224
2019-11-05 18:00:00,185.59,186.05,184.98,185.52,13002.280169999996
2019-11-05 19:00:00,185.51,186.05,185.38,185.97,10235.76579
2019-11-05 20:00:00,185.97,187.97,185.78,187.11,17509.991769999997
2019-11-05 21:00:00,187.1,187.6,186.08,186.63,17243.554500000002
2019-11-05 22:00:00,186.63,191.0,186.54,189.58,53124.54917999998
2019-11-05 23:00:00,189.56,190.62,188.98,190.4,28549.389650000005
2019-11-06 00:00:00,190.4,192.51,188.7,189.86,30757.806799999988
2019-11-06 01:00:00,189.85,191.02,189.6,189.99,12258.619760000001
2019-11-06 02:00:00,189.99,190.51,189.52,189.56,11520.428310000001
2019-11-06 03:00:00,189.55,190.16,188.92,189.83,9115.240469999997
2019-11-06 04:00:00,189.86,190.5,189.01,190.0,9568.241060000002
2019-11-06 05:00:00,189.96,190.55,189.7,189.76,5742.923250000001
2019-11-06 06:00:00,189.74,189.8,188.63,188.7,6654.420830000001
2019-11-06 07:00:00,188.7,189.66,188.34,188.68,15706.054140000002
2019-11-06 08:00:00,188.65,189.15,187.72,188.02,24279.21323
2019-11-06 09:00:00,188.02,189.22,187.9,189.12,10549.204929999996
2019-11-06 10:00:00,189.12,190.78,188.98,189.52,16839.05074
2019-11-06 11:00:00,189.49,190.2,189.2,189.88,7388.205819999997
2019-11-06 12:00:00,189.87,191.6,189.83,191.57,12915.465949999996
2019-11-06 13:00:00,191.58,195.09,190.61,192.44,28013.735910000003
2019-11-06 14:00:00,192.42,193.71,192.29,193.42,15894.54491
2019-11-06 15:00:00,193.42,194.53,192.4,192.55,23153.091449999996
2019-11-06 16:00:00,192.54,193.04,192.18,193.0,14332.295389999994
2019-11-06 17:00:00,193.0,193.05,190.81,191.0,23303.6985
2019-11-06 18:00:00,191.01,191.35,190.0,190.37,20842.00552
2019-11-06 19:00:00,190.36,191.36,189.8,190.99,16454.253529999998
2019-11-06 20:00:00,191.0,191.5,189.78,190.55,15109.325439999997
2019-11-06 21:00:00,190.56,190.62,189.24,189.25,18162.897630000007
2019-11-06 22:00:00,189.24,190.5,188.76,189.81,15342.200040000002
2019-11-06 23:00:00,189.82,190.93,189.77,190.71,9930.718229999999
2019-11-07 00:00:00,190.7,190.7,189.11,189.63,12693.11309
2019-11-07 01:00:00,189.63,189.93,188.81,189.87,8633.860019999998
2019-11-07 02:00:00,189.87,189.93,189.32,189.65,4802.01018
2019-11-07 03:00:00,189.66,190.1,189.38,189.43,6890.9993600000025
2019-11-07 04:00:00,189.42,189.48,188.22,188.66,11113.8978
2019-11-07 05:00:00,188.66,190.5,188.66,190.45,7771.259869999998
2019-11-07 06:00:00,190.47,191.22,190.13,190.95,6780.186950000003
2019-11-07 07:00:00,190.92,192.22,190.91,191.16,12024.687909999997
2019-11-07 08:00:00,191.16,191.81,190.7,191.02,8821.00184
2019-11-07 09:00:00,191.03,192.27,189.12,189.72,17505.221110000002
2019-11-07 10:00:00,189.7,189.82,188.39,189.41,19920.4077
2019-11-07 11:00:00,189.41,189.82,188.81,189.43,8398.712139999998
2019-11-07 12:00:00,189.44,189.76,189.0,189.05,9414.96569
2019-11-07 13:00:00,189.08,189.78,187.19,189.68,26232.51837999999
2019-11-07 14:00:00,189.69,190.22,189.11,189.27,15004.67605
2019-11-07 15:00:00,189.27,189.74,188.32,188.97,12003.25584
2019-11-07 16:00:00,188.99,189.06,188.0,188.08,10234.996389999998
2019-11-07 17:00:00,188.07,188.32,186.52,186.89,23939.08464
2019-11-07 18:00:00,186.89,187.26,185.12,187.0,35097.538599999985
2019-11-07 19:00:00,187.0,187.42,186.37,186.65,10127.630940000005
2019-11-07 20:00:00,186.65,187.03,185.75,186.39,13280.679959999998
2019-11-07 21:00:00,186.36,187.36,186.13,186.9,12348.758109999997
2019-11-07 22:00:00,186.89,187.21,186.52,186.87,9105.018679999996
2019-11-07 23:00:00,186.87,186.98,185.41,185.74,10561.723110000003
2019-11-08 00:00:00,185.73,187.2,184.87,186.51,15988.494799999999
2019-11-08 01:00:00,186.48,186.66,185.58,185.64,6505.823379999999
2019-11-08 02:00:00,185.64,186.17,185.32,186.17,7540.812769999997
2019-11-08 03:00:00,186.15,186.66,185.95,186.08,6416.2568599999995
2019-11-08 04:00:00,186.1,186.21,185.9,186.21,5150.190430000002
2019-11-08 05:00:00,186.2,186.78,184.59,186.7,13658.665450000004
2019-11-08 06:00:00,186.64,187.47,186.46,187.29,7818.742500000001
2019-11-08 07:00:00,187.28,187.36,186.6,186.68,4806.906690000001
2019-11-08 08:00:00,186.67,187.24,186.2,187.11,7831.43613
2019-11-08 09:00:00,187.13,188.26,187.12,187.42,9710.17258
2019-11-08 10:00:00,187.46,188.13,186.78,187.68,8951.663109999998
2019-11-08 11:00:00,187.68,188.08,187.2,187.84,8815.73666
2019-11-08 12:00:00,187.83,188.19,186.75,186.87,12378.165389999998
2019-11-08 13:00:00,186.8,187.15,185.93,186.25,11715.61744
2019-11-08 14:00:00,186.28,186.32,185.47,185.81,7499.182939999999
2019-11-08 15:00:00,185.82,186.12,184.17,184.96,23718.593709999994
2019-11-08 16:00:00,184.92,184.95,183.44,184.12,29568.528570000002
2019-11-08 17:00:00,184.13,184.97,183.1,184.87,31982.745010000002
2019-11-08 18:00:00,184.85,185.15,184.04,184.35,13524.079970000003
2019-11-08 19:00:00,184.35,185.06,184.1,184.15,9129.79607
2019-11-08 20:00:00,184.17,184.39,183.3,183.75,14644.37496
2019-11-08 21:00:00,183.79,183.84,181.5,182.77,42569.74480999999
2019-11-08 22:00:00,182.74,183.55,181.41,183.05,31916.773870000005
2019-11-08 23:00:00,182.99,183.5,182.19,183.5,18237.56404
2019-11-09 00:00:00,183.5,184.22,182.58,183.29,21189.88373
2019-11-09 01:00:00,183.3,183.94,182.97,183.25,14661.215980000003
2019-11-09 02:00:00,183.26,184.59,183.21,184.03,11885.31211
2019-11-09 03:00:00,184.0,184.63,183.81,184.05,6913.09078
2019-11-09 04:00:00,184.01,184.75,183.87,184.12,5579.009
2019-11-09 05:00:00,184.11,186.0,184.09,185.68,11044.853770000002
2019-11-09 06:00:00,185.65,185.86,184.39,184.52,4778.763340000001
2019-11-09 07:00:00,184.45,185.21,183.37,183.74,6783.4463
2019-11-09 08:00:00,183.71,184.89,183.09,184.35,12743.62481
2019-11-09 09:00:00,184.35,184.92,183.98,184.75,8830.65688
2019-11-09 10:00:00,184.75,185.12,184.29,184.76,7989.725310000002
2019-11-09 11:00:00,184.77,185.05,184.09,184.56,7051.908249999999
2019-11-09 12:00:00,184.57,184.63,184.04,184.33,5590.406180000001
2019-11-09 13:00:00,184.37,185.0,184.18,184.82,8452.44995
2019-11-09 14:00:00,184.79,185.79,184.76,185.54,13766.31605
2019-11-09 15:00:00,185.53,185.72,184.85,185.09,8329.50766
2019-11-09 16:00:00,185.06,185.47,184.69,184.79,7333.405780000002
2019-11-09 17:00:00,184.81,185.7,184.76,185.24,8418.52734
2019-11-09 18:00:00,185.25,185.73,185.07,185.58,5659.2267500000025
2019-11-09 19:00:00,185.59,185.69,183.99,184.23,12329.780110000003
2019-11-09 20:00:00,184.22,185.12,184.12,184.58,8940.345909999996
2019-11-09 21:00:00,184.56,185.0,184.23,184.85,7628.447060000001
2019-11-09 22:00:00,184.85,185.04,183.65,183.72,10487.675400000002
2019-11-09 23:00:00,183.73,183.98,182.63,183.43,13505.295579999995
2019-11-10 00:00:00,183.43,184.07,183.0,183.6,10395.806559999995
2019-11-10 01:00:00,183.61,184.34,183.44,184.08,9422.317550000002
2019-11-10 02:00:00,184.08,184.61,183.9,184.19,4441.030900000001
2019-11-10 03:00:00,184.21,184.41,183.85,183.9,3459.318939999999
2019-11-10 04:00:00,183.89,184.79,183.69,184.49,6396.9393999999975
2019-11-10 05:00:00,184.49,185.04,184.38,184.97,2906.781360000001
2019-11-10 06:00:00,184.97,185.37,184.65,185.21,4827.887830000001
2019-11-10 07:00:00,185.22,185.45,184.8,184.89,3165.9988799999996
2019-11-10 08:00:00,184.86,185.0,184.34,184.4,3904.357220000001
2019-11-10 09:00:00,184.39,184.6,184.19,184.3,4193.49001
2019-11-10 10:00:00,184.31,184.38,183.5,183.88,6669.30235
2019-11-10 11:00:00,183.89,184.08,183.3,184.06,5687.521590000002
2019-11-10 12:00:00,184.06,184.85,183.8,184.48,8133.438
2019-11-10 13:00:00,184.45,188.56,184.43,188.08,26541.526459999997
2019-11-10 14:00:00,188.08,189.0,186.74,187.42,16209.06392
2019-11-10 15:00:00,187.42,187.82,186.81,187.23,8178.7128500000035
2019-11-10 16:00:00,187.25,187.9,186.55,186.82,9077.984930000004
2019-11-10 17:00:00,186.84,187.38,186.77,187.02,5273.129099999998
2019-11-10 18:00:00,187.03,187.4,186.8,187.23,9125.009059999997
2019-11-10 19:00:00,187.2,188.3,186.29,186.57,16773.729300000003
2019-11-10 20:00:00,186.59,187.51,186.58,186.95,8270.015780000003
2019-11-10 21:00:00,186.9,187.24,186.0,186.38,7420.665700000005
2019-11-10 22:00:00,186.35,186.97,185.64,186.77,8912.7586
2019-11-10 23:00:00,186.79,187.49,186.63,186.81,7881.48125
2019-11-11 00:00:00,186.76,191.58,184.3,190.11,73372.54383
2019-11-11 01:00:00,190.1,190.43,189.64,189.76,13451.42646
2019-11-11 02:00:00,189.75,190.1,189.49,190.06,9819.06996
2019-11-11 03:00:00,190.09,190.15,189.4,189.95,4200.39825
2019-11-11 04:00:00,189.98,190.17,189.4,189.61,5367.423569999998
2019-11-11 05:00:00,189.65,189.85,189.32,189.58,5270.1966
2019-11-11 06:00:00,189.57,190.26,189.51,189.72,4112.100340000001
2019-11-11 07:00:00,189.73,189.96,188.82,188.96,7095.189349999998
2019-11-11 08:00:00,188.96,189.49,188.9,189.38,6401.747029999999
2019-11-11 09:00:00,189.37,190.0,189.25,189.94,6400.74481
2019-11-11 10:00:00,189.95,190.19,189.45,189.67,6462.48466
2019-11-11 11:00:00,189.61,189.67,188.85,188.96,9386.88608
2019-11-11 12:00:00,188.97,189.06,188.0,188.28,17623.79699
2019-11-11 13:00:00,188.28,188.79,187.37,188.29,17774.341650000002
2019-11-11 14:00:00,188.28,188.29,185.58,186.68,32150.02367999999
2019-11-11 15:00:00,186.66,187.04,185.88,186.95,13671.828149999994
2019-11-11 16:00:00,186.94,186.94,185.84,186.47,14325.110059999999
2019-11-11 17:00:00,186.48,186.52,184.92,185.77,25140.58333
2019-11-11 18:00:00,185.76,186.91,185.21,186.61,16279.024879999999
2019-11-11 19:00:00,186.63,186.67,185.82,186.49,8077.488200000001
2019-11-11 20:00:00,186.48,186.65,186.07,186.4,5238.152339999999
2019-11-11 21:00:00,186.41,186.59,185.81,186.59,5350.8170599999985
2019-11-11 22:00:00,186.59,187.39,186.19,187.23,8224.30289
2019-11-11 23:00:00,187.25,187.25,185.37,185.8,15843.854689999996
2019-11-12 00:00:00,185.8,186.34,185.37,185.96,8164.474270000002
2019-11-12 01:00:00,185.94,186.18,185.49,185.73,5019.207160000001
2019-11-12 02:00:00,185.73,186.7,185.31,186.39,6210.177250000001
2019-11-12 03:00:00,186.38,186.57,185.89,186.57,5128.7151300000005
2019-11-12 04:00:00,186.55,186.58,185.67,185.82,3255.5082200000006
2019-11-12 05:00:00,185.82,186.35,185.67,186.16,3221.13278
2019-11-12 06:00:00,186.17,186.23,185.5,185.59,2627.5071599999997
2019-11-12 07:00:00,185.59,185.63,184.06,184.98,13602.025819999995
2019-11-12 08:00:00,184.98,186.01,184.39,185.65,8199.673350000001
2019-11-12 09:00:00,185.65,186.0,185.4,185.57,5497.283720000001
2019-11-12 10:00:00,185.56,186.4,185.56,185.72,7050.7695500000045
2019-11-12 11:00:00,185.72,185.87,184.85,185.42,7610.284999999998
2019-11-12 12:00:00,185.42,186.21,185.29,185.81,6110.86288
2019-11-12 13:00:00,185.8,186.49,185.75,186.06,9592.94165
2019-11-12 14:00:00,186.04,186.82,185.93,186.59,10258.384310000001
2019-11-12 15:00:00,186.6,187.02,186.0,186.17,7935.98476
2019-11-12 16:00:00,186.17,186.28,185.72,185.96,8660.172940000002
2019-11-12 17:00:00,186.02,186.2,185.13,185.79,8570.541239999999
2019-11-12 18:00:00,185.78,186.38,185.64,185.77,8555.020130000003
